0.38944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.409358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.419583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.429407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.449699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.460061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.469609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.480041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.489552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.499773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.509401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.528275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.539483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.54834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.559447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.569371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.579659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.588407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.598762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.608436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.619863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.629436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.639606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.649435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.659562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.669435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.678535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.689553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.699479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.709605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.718325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.728786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.739905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.748539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.759946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.769367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.77856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.789534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.79861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.809826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.819406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.829537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.839397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.849993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.858909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.869977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.879469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.890963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.898904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.909548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.919389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.92953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.944121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.94931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.95944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.969354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.980172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.98948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.999638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.00936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.01956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.03961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.04947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.05952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.06939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.08941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.10954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.11975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.12944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.14954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.15968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.16961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.17981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.18956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.19989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.20954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.23001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.23956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.24999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.25958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.28972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.30004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.32052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.33063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.34068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.34938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.35968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.37047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.37958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.39947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.40963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.43047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.45064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.46037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.47058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.51097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.53063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.54046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.55084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.56038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.57042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.57928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.58953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.59937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.61018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.61948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.63107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.66043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.66961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.68103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.68934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.70067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.71045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.72057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.72939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.73971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.74938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.76073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.76938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.78062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.78975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.80163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.81058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.81966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.83077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.84035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.85093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.86042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.87083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.88048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.90068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.92019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.92981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.94116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.95058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.96136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.97032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.98056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.99054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.00101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.01065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.02089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.03075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.04072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.05042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.06074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.07041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.08066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.09106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.10056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.11118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.12075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.13112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.14062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.15072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.16045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.17077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.18053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.19064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.20065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.21049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.22043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.23054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.24123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.25114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.26142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.27079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.28121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.29047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.31079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.32058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.33067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.34047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.35153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.36135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.37061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.38187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.39063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.41146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.43134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.44066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.45047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.46201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.47156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.48203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.49063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.50249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.51052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.52076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.54144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.55166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.58165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.60064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.61025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.62163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.63158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.64165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.65162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.66053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.69176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.70218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.71167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.72197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.73027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.74045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.75154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.76147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.78046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.79174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.80154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.81163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.82044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.83168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.84051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.85073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.86175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.87156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.88177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.89037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.90075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.91194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.93156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.94082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.95133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.96205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.97087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.99132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.01138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.02151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.03156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.04192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.05156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.06117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.07205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.08148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.09175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.10164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.11166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.12144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.13156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.14142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.15153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.16139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.17161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.18147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.19169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.20144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.21225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.22168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.23225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.24146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.25163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.26151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.27153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.28135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.29169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.30159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.31161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.32198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.33141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.34169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.36214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.38175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.39162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.40177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
